DateTime,Entries,UniqueIPs
1588303321,5403,5534
1588303921,5391,5524
1588305122,5404,5530
1588305721,5395,5519
1588306322,5380,5502
1588307521,5364,5487
1588308121,5405,5529
1588309321,5419,5543
1588310522,5400,5523
1588311721,5415,5536
1588312922,5437,5555
1588314121,5419,5536
1588314722,5424,5539
1588316521,5409,5527
1588317722,5421,5540
1588318322,5419,5535
1588318921,5452,5571
1588320121,5385,5501
1588321321,5382,5498
1588322521,5418,5538
1588323721,5384,5500
1588324922,5342,5456
1588325521,5369,5483
1588326121,5378,5492
1588327321,5260,5367
1588327921,5336,5443
1588329121,5332,5436
1588329721,5379,5487
1588330921,5350,5459
1588332121,5320,5432
1588332721,5365,5478
1588333321,5345,5460
1588335121,5331,5447
1588335721,5366,5485
1588336922,5322,5438
1588338121,5357,5475
1588339321,5291,5408
1588340521,5358,5477
1588342321,5327,5443
1588343522,5285,5397
1588344121,5337,5450
1588345321,5279,5392
1588346521,5279,5394
1588347121,5159,5275
1588348322,5198,5315
1588348922,5212,5331
1588350121,5201,5317
1588350721,5142,5259
1588351921,5142,5257
1588352521,5169,5285
1588353721,5095,5208
1588354321,5108,5221
1588354921,5143,5256
1588355522,5180,5293
1588356721,5173,5283
1588357321,5235,5347
1588358521,5165,5272
1588359121,5233,5341
1588359721,5253,5361
1588360321,5252,5366
1588361521,5198,5313
1588362121,5225,5342
1588362721,5083,5189
1588363921,5072,5178
1588364521,5137,5243
1588365722,5185,5293
1588366321,5208,5325
1588367521,5092,5201
1588368122,5128,5242
1588368721,5127,5241
1588369922,5087,5203
1588370521,5109,5225
1588371721,5117,5232
1588372322,5065,5176
1588373522,5042,5153
1588374121,5066,5177
1588374722,5103,5217
1588375922,5118,5231
1588376522,5163,5277
1588377721,5055,5165
1588378921,5027,5136
1588380121,5004,5110
1588380721,5043,5149
1588381322,5098,5207
1588381922,5060,5168
1588383121,5098,5210
1588384321,5059,5172
1588384921,5049,5161
1588385522,4998,5110
1588386122,5075,5187
1588387322,5101,5215
1588387921,5098,5211
1588388521,5139,5254
1588389721,5113,5230
1588390321,5133,5249
1588390922,5115,5229
1588392122,5136,5250
1588392721,5159,5271
1588393921,5075,5185
1588394521,5124,5235
1588395122,5121,5231
1588395721,5116,5229
1588396321,5125,5238
1588396921,5147,5261
1588398121,5145,5260
1588399321,5158,5273
1588400521,5223,5341
1588401722,5229,5346
1588402922,5190,5308
1588403521,5204,5322
1588404121,5217,5337
1588405322,5193,5313
1588405921,5180,5302
1588407122,5118,5238
1588408321,5118,5239
1588408921,5120,5242
1588409522,5167,5289
1588410721,5176,5298
1588411321,5163,5284
1588412522,5137,5257
1588413721,5152,5273
1588414921,5087,5207
1588415521,5122,5243
1588416121,5072,5194
1588416722,5133,5255
1588417321,5177,5301
1588418521,5165,5283
1588419121,5143,5262
1588420321,5190,5311
1588420922,5171,5291
1588421521,5190,5306
1588422121,5226,5345
1588423321,5242,5360
1588425121,5181,5304
1588425721,5196,5316
1588426922,5234,5358
1588427521,5210,5334
1588428122,5250,5375
1588428721,5226,5351
1588429321,5267,5395
1588430521,5285,5414
1588431122,5227,5355
1588432322,5198,5322
1588432922,5194,5322
1588434722,5221,5348
1588435322,5220,5343
1588435922,5229,5351
1588436521,5275,5399
1588437122,5262,5386
1588437721,5288,5412
1588438922,5322,5451
1588440121,5356,5485
1588440721,5313,5441
1588441921,5269,5397
1588442521,5302,5433
1588443122,5296,5431
1588444321,5282,5418
1588444922,5286,5423
1588445522,5316,5457
1588446121,5300,5441
1588446721,5315,5459
1588447321,5312,5456
1588447921,5355,5500
1588448521,5324,5469
1588449721,5364,5513
1588450922,5336,5485
1588452121,5280,5430
1588452721,5294,5443
1588453922,5288,5434
1588454522,5216,5348
1588455121,5272,5404
1588456321,5257,5389
1588456921,5233,5361
1588457522,5297,5427
1588458121,5347,5475
1588459321,5379,5508
1588459921,5357,5487
1588461121,5245,5372
1588461722,5237,5364
1588462321,5311,5439
1588463521,5280,5411
1588464121,5324,5456
1588465321,5287,5411
1588466521,5350,5476
1588467121,5349,5471
1588467721,5386,5508
1588468921,5357,5483
1588470122,5318,5440
1588471321,5342,5463
1588472522,5245,5360
1588473722,5302,5419
1588474321,5283,5399
1588474922,5333,5451
1588476122,5362,5482
1588477321,5290,5411
1588478521,5351,5473
1588479121,5279,5398
1588480321,5332,5453
1588480921,5314,5436
1588482121,5282,5390
1588483322,5232,5340
1588484521,5231,5341
1588485721,5191,5299
1588486321,5241,5349
1588486921,5216,5325
1588488121,5256,5366
1588489322,5258,5368
1588490521,5245,5356
1588491721,5215,5327
1588492921,5199,5311
1588494122,5208,5319
1588495322,5232,5341
1588495921,5189,5296
1588496521,5177,5288
1588497122,5230,5341
1588497721,5236,5345
1588498921,5202,5306
1588500122,5214,5319
1588501322,5248,5353
1588502521,5241,5344
1588503721,5128,5231
1588504321,5157,5260
1588504921,5211,5314
1588506122,5166,5272
1588507321,5126,5230
1588508521,5080,5181
1588509122,5096,5197
1588509721,5134,5240
1588510921,5138,5242
1588512122,5133,5236
1588513321,5094,5196
1588514521,5018,5119
1588515122,5090,5191
1588515721,5107,5208
1588516921,5060,5158
1588517521,5109,5208
1588518121,5125,5224
1588519321,5103,5203
1588519922,5142,5243
1588520522,5122,5220
1588521721,5109,5206
1588522921,5089,5186
1588524122,5138,5239
1588525321,5045,5145
1588526521,5041,5141
1588527121,5098,5199
1588527721,5099,5200
1588528321,5120,5221
1588528921,5132,5233
1588530121,5098,5198
1588530721,5132,5236
1588531321,5102,5210
1588532522,5006,5109
1588533722,4993,5092
1588534322,4953,5054
1588534921,4924,5027
1588536121,4918,5020
1588536722,4963,5066
1588537922,4972,5073
1588538521,5038,5140
1588539121,5027,5129
1588539722,5011,5113
1588540321,5052,5154
1588540922,5107,5207
1588542122,5089,5188
1588542721,5096,5195
1588543322,5092,5192
1588544522,5003,5104
1588545721,5061,5163
1588546321,4992,5092
1588546921,5045,5146
1588548121,4992,5093
1588548721,4994,5095
1588549921,4923,5021
1588550521,4945,5043
1588551122,4945,5045
1588552322,5004,5104
1588553521,4920,5020
1588554121,4923,5022
1588554721,4969,5073
1588555321,4988,5087
1588556521,4947,5043
1588557721,4932,5029
1588558922,4939,5036
1588560121,4966,5058
1588561321,4861,4952
1588562521,4912,5005
1588563722,4863,4952
1588564921,4871,4960
1588565522,4863,4952
1588566721,4869,4959
1588567322,4842,4928
1588568522,4912,4998
1588569721,4915,4998
1588570921,4853,4935
1588572121,4891,4973
1588572722,4780,4863
1588573921,4843,4927
1588574522,4891,4978
1588575121,4929,5021
1588576921,4951,5047
1588577521,4969,5061
1588578721,4970,5063
1588579322,5020,5117
1588579921,4976,5072
1588581122,4973,5069
1588581722,4982,5078
1588582921,4954,5050
1588583521,4991,5087
1588584122,4950,5046
1588585321,4927,5023
1588586521,4981,5077
1588587721,4956,5053
1588588922,4947,5045
1588589521,4932,5033
1588590721,4879,4979
1588591321,4875,4974
1588591921,4906,5006
1588592521,4921,5022
1588593121,4916,5014
1588594321,4943,5042
1588594921,4954,5054
1588596121,4855,4945
1588596722,4916,5006
1588597322,4975,5067
1588597921,4915,5011
1588599121,4965,5064
1588599721,5034,5135
1588600921,5059,5162
1588601522,5045,5147
1588602121,5089,5192
1588602721,5104,5208
1588603321,5145,5251
1588603922,5136,5241
1588604521,5126,5234
1588605722,5080,5187
1588606321,5128,5238
1588606921,5148,5258
1588608121,5137,5248
1588609322,5174,5285
1588609921,5128,5239
1588610521,5162,5276
1588611721,5071,5180
1588612922,5062,5172
1588614121,5035,5140
1588615321,5045,5149
1588615921,5092,5199
1588617121,5025,5128
1588618321,5022,5126
1588618921,5069,5178
1588619522,5045,5155
1588620122,5084,5195
1588620721,5057,5168
1588621922,5049,5157
1588622522,5054,5160
1588623722,5006,5108
1588624921,4978,5080
1588626122,4963,5065
1588626722,4991,5092
1588627321,4966,5066
1588628521,4994,5094
1588629122,4991,5092
1588629722,5014,5111
1588630921,4993,5084
1588632121,5041,5134
1588633322,4989,5080
1588634522,4990,5088
1588635722,4984,5082
1588636922,4967,5066
1588637521,4962,5058
1588638121,5022,5120
1588639321,5020,5119
1588640521,5013,5111
1588641722,5016,5115
1588642921,4954,5051
1588644121,4934,5031
1588645321,4997,5096
1588646521,5043,5140
1588647722,4964,5058
1588648921,4955,5049
1588650122,4976,5070
1588651321,4983,5077
1588652522,4912,5004
1588653721,4897,4988
1588654921,4963,5055
1588656121,4913,5005
1588657321,4892,4986
1588658522,4929,5025
1588659721,4940,5035
1588660921,4854,4946
1588662122,4847,4941
1588663321,4841,4930
1588664521,4842,4931
1588665121,4798,4888
1588665721,4823,4915
1588666921,4877,4969
1588668121,4851,4944
1588669321,4874,4967
1588670522,4841,4929
1588671122,4772,4860
1588671721,4815,4905
1588672921,4746,4833
1588673521,4797,4884
1588674121,4802,4889
