DateTime,Entries,UniqueIPs
1588062933,1786,1786
1588064366,1777,1777
1588065555,1768,1768
1588067035,1794,1794
1588068395,1796,1796
1588070063,1781,1781
1588071558,1755,1755
1588073034,1759,1759
1588073666,1731,1731
1588076449,1749,1749
1588077264,1774,1774
1588078410,1761,1761
1588080862,1790,1790
1588082244,1771,1771
1588083924,1790,1790
1588085336,1784,1784
1588086813,1783,1783
1588088064,1780,1780
1588089220,1755,1755
1588090936,1749,1749
1588091662,1734,1734
1588093424,1713,1713
1588094725,1708,1708
1588095925,1700,1700
1588097042,1709,1709
1588098859,1687,1687
1588100199,1669,1669
1588102466,1674,1674
1588104651,1684,1684
1588106063,1689,1689
1588109664,1688,1688
1588110927,1668,1668
1588113267,1695,1695
1588116861,1720,1720
1588119370,1737,1737
1588121424,1731,1731
1588123527,1716,1716
1588124845,1684,1684
1588127668,1672,1672
1588129943,1619,1619
1588131265,1649,1649
1588133303,1634,1634
1588134866,1605,1605
1588136573,1588,1588
1588138463,1628,1628
1588140944,1615,1615
1588142065,1618,1618
1588144928,1584,1584
1588145662,1574,1574
1588147168,1575,1575
1588148280,1577,1577
1588149262,1576,1576
1588151179,1576,1576
1588152863,1568,1568
1588155923,1578,1578
1588157422,1583,1583
1588159526,1601,1601
1588160967,1601,1601
1588163124,1623,1623
1588164625,1621,1621
1588167263,1634,1634
1588168798,1620,1620
1588170324,1637,1637
1588170861,1657,1657
1588173400,1631,1631
1588174464,1620,1620
1588176989,1605,1605
1588178061,1604,1604
1588181125,1601,1601
1588181664,1628,1628
1588183393,1636,1636
1588185263,1653,1653
1588187051,1603,1603
1588188857,1594,1594
1588191433,1583,1583
1588193427,1604,1604
1588195069,1621,1621
1588196384,1614,1614
1588198423,1629,1629
1588200230,1635,1635
1588201704,1635,1635
1588204226,1665,1665
1588206128,1661,1661
1588206865,1647,1647
1588208552,1627,1627
1588210465,1629,1629
1588211932,1623,1623
1588213527,1637,1637
1588215028,1647,1647
1588216864,1652,1652
1588217667,1661,1661
1588219163,1650,1650
1588220730,1641,1641
1588221261,1634,1634
1588222383,1628,1628
1588223710,1635,1635
1588224864,1645,1645
1588226402,1645,1645
1588228462,1676,1676
1588230404,1660,1660
1588231522,1660,1660
1588233531,1670,1670
1588235129,1653,1653
1588235663,1670,1670
1588237117,1626,1626
1588238727,1627,1627
1588239261,1635,1635
1588240547,1629,1629
1588242328,1643,1643
1588243631,1639,1639
1588245922,1621,1621
1588247202,1615,1615
1588249256,1623,1623
1588250063,1655,1655
1588252049,1668,1668
1588254625,1665,1665
1588255888,1675,1675
1588257609,1678,1678
1588259173,1666,1666
1588260861,1686,1686
1588262591,1695,1695
1588264464,1751,1751
1588268059,1769,1769
1588269820,1783,1783
1588271665,1798,1798
1588273110,1789,1789
1588274396,1780,1780
1588275762,1779,1779
1588276969,1764,1764
1588278324,1762,1762
1588279823,1772,1772
1588281640,1775,1775
1588282917,1768,1768
1588284263,1767,1767
1588286065,1786,1786
1588288195,1768,1768
1588289666,1771,1771
1588290857,1756,1756
1588292723,1750,1750
1588294115,1775,1775
1588296866,1822,1822
1588298700,1810,1810
1588300467,1815,1815
1588303069,1810,1810
1588305024,1820,1820
1588307632,1838,1838
1588309431,1848,1848
1588311260,1874,1874
1588313202,1891,1891
1588314318,1901,1901
1588315824,1906,1906
1588318466,1896,1896
1588321524,1895,1895
1588322062,1895,1895
1588324045,1874,1874
1588325665,1877,1877
1588326758,1871,1871
1588328201,1873,1873
1588329260,1886,1886
1588330753,1877,1877
1588331962,1887,1887
1588333153,1900,1900
1588334905,1875,1875
1588336887,1886,1886
1588338056,1886,1886
1588339315,1877,1877
1588340561,1849,1849
1588341853,1860,1860
1588343663,1861,1861
1588345816,1843,1843
1588347266,1837,1837
1588348980,1842,1842
1588350869,1824,1824
1588352553,1821,1821
1588354460,1823,1823
1588356448,1844,1844
1588357806,1876,1876
1588361121,1853,1853
1588362624,1905,1905
1588363780,1912,1912
1588365405,1883,1883
1588367419,1872,1872
1588369415,1859,1859
1588371016,1863,1863
1588372666,1836,1836
1588375483,1818,1818
1588376667,1840,1840
1588378249,1845,1845
1588380759,1848,1848
1588381892,1848,1848
1588383265,1835,1835
1588384489,1814,1814
1588386862,1815,1815
1588390464,1820,1820
1588394066,1830,1830
1588397661,1844,1844
1588399946,1836,1836
1588401262,1837,1837
1588402917,1830,1830
1588404860,1828,1828
1588409426,1803,1803
1588412063,1797,1797
1588413989,1788,1788
1588415666,1797,1797
1588417258,1798,1798
1588418667,1799,1799
1588419262,1792,1792
1588420943,1766,1766
1588422861,1783,1783
1588425478,1797,1797
1588426460,1801,1801
1588427811,1812,1812
1588429406,1834,1834
1588430059,1838,1838
1588432700,1836,1836
1588433664,1800,1800
1588436059,1756,1756
1588437527,1748,1748
1588440329,1757,1757
1588443197,1783,1783
1588444692,1777,1777
1588446291,1753,1753
1588447551,1752,1752
1588448063,1746,1746
1588449236,1750,1750
1588450495,1741,1741
1588451663,1735,1735
1588454304,1727,1727
1588455267,1723,1723
1588457728,1716,1716
1588458863,1710,1710
1588460357,1704,1704
1588461646,1695,1695
1588462463,1753,1753
1588464960,1737,1737
1588466061,1711,1711
1588469664,1703,1703
1588472212,1698,1698
1588473998,1690,1690
1588476327,1702,1702
1588477828,1679,1679
1588479445,1680,1680
1588481424,1640,1640
1588484060,1652,1652
1588486069,1653,1653
1588487663,1688,1688
1588488913,1678,1678
1588490723,1673,1673
1588492220,1678,1678
1588493877,1693,1693
1588494861,1715,1715
1588496109,1702,1702
1588497924,1702,1702
1588499424,1697,1697
1588501104,1692,1692
1588504360,1665,1665
1588505510,1680,1680
1588507642,1679,1679
1588509260,1724,1724
1588510897,1720,1720
1588512321,1717,1717
1588513822,1722,1722
1588515553,1720,1720
1588516461,1748,1748
1588518139,1752,1752
1588520067,1755,1755
1588521290,1752,1752
1588522751,1722,1722
1588523665,1731,1731
1588525258,1698,1698
1588526424,1697,1697
1588527263,1700,1700
1588529937,1700,1700
1588531624,1678,1678
1588532751,1649,1649
1588534463,1641,1641
1588537204,1643,1643
1588538552,1681,1681
1588541662,1698,1698
1588544273,1718,1718
1588545864,1695,1695
1588548221,1684,1684
1588549824,1675,1675
1588551406,1675,1675
1588552464,1686,1686
1588555522,1705,1705
1588557025,1721,1721
1588558857,1724,1724
1588559663,1739,1739
1588560766,1786,1786
1588562726,1800,1800
1588563266,1809,1809
1588565061,1818,1818
1588566335,1827,1827
1588567498,1825,1825
1588570461,1863,1863
1588573315,1910,1910
1588575025,1931,1931
1588577662,1931,1931
1588580548,1961,1961
1588581264,2000,2000
1588582528,1982,1982
1588584315,1982,1982
1588584865,2001,2001
1588586570,1995,1995
1588588463,2001,2001
1588592062,2042,2042
1588593573,2025,2025
1588595008,2007,2007
1588595668,2006,2006
1588597064,2063,2063
1588598425,2037,2037
1588600170,2036,2036
1588601426,2035,2035
1588602736,2053,2053
1588605117,2040,2040
1588606463,2063,2063
1588607624,2048,2048
1588609476,2031,2031
1588611027,2038,2038
1588612851,2036,2036
1588613664,2036,2036
1588616540,2034,2034
1588617877,2040,2040
1588620324,2054,2054
1588621525,2055,2055
1588623317,2088,2088
1588624465,2086,2086
1588625789,2129,2129
1588627521,2111,2111
1588628063,2115,2115
1588630526,2104,2104
1588635262,2093,2093
1588637389,2075,2075
1588638861,2088,2088
1588642474,2058,2058
1588644157,2042,2042
1588645402,2033,2033
1588647022,2032,2032
1588648702,2034,2034
1588649669,2045,2045
1588652393,2046,2046
1588654226,2042,2042
1588656324,2068,2068
1588656862,2048,2048
1588660464,2096,2096
1588662979,2119,2119
1588664063,2121,2121
1588665299,2114,2114
1588667124,2116,2116
1588667663,2121,2121
1588671266,2113,2113
