DateTime,AddedIPs,RemovedIPs
1588150589,1,2
1588154657,3,1
1588156847,4,0
1588158745,4,4
1588160659,2,1
1588162841,2,3
1588164732,1,1
1588166688,0,3
1588168584,3,2
1588170490,0,2
1588173418,2,0
1588175340,2,1
1588177227,2,1
1588179162,0,1
1588181065,1,0
1588182999,2,1
1588184902,2,1
1588187077,0,2
1588191139,1,0
1588193066,0,1
1588195010,1,2
1588196896,1,1
1588198825,4,0
1588200733,0,1
1588204633,1,2
1588206493,4,1
1588208495,2,1
1588210386,1,1
1588212502,2,2
1588214422,1,0
1588216596,1,1
1588218546,1,1
1588220432,1,2
1588222353,2,1
1588224261,0,1
1588226247,0,1
1588228123,2,4
1588230281,1,4
1588232187,1,2
1588234101,1,0
1588236021,0,3
1588237947,2,1
1588239882,3,1
1588242157,0,2
1588244174,1,7
1588246092,4,3
1588248131,2,1
1588249948,2,1
1588251901,0,1
1588253777,1,2
1588255712,3,1
1588257616,5,0
1588259540,1,2
1588261471,3,2
1588263621,5,2
1588265540,4,0
1588267464,3,1
1588269416,1,2
1588271301,2,2
1588273303,1,0
1588275456,3,0
1588277337,0,1
1588279224,1,0
1588281155,5,1
1588283059,1,1
1588285270,3,4
1588287170,3,0
1588290977,0,1
1588292899,1,4
1588295035,2,2
1588296998,2,1
1588298918,0,2
1588300848,1,1
1588302766,2,0
1588304660,0,2
1588306579,0,1
1588308505,1,1
1588310446,1,1
1588312359,2,0
1588314261,0,2
1588316290,2,1
1588318338,2,0
1588320275,0,1
1588322175,0,1
1588324114,1,2
1588326041,1,3
1588328227,2,0
1588330114,1,1
1588332109,0,3
1588333943,1,2
1588335871,0,2
1588337809,1,1
1588339702,0,1
1588341855,1,2
1588343670,1,4
1588345519,1,3
1588347397,4,3
1588349326,1,3
1588351265,1,4
1588353149,2,2
1588355073,1,3
1588356984,2,2
1588359148,4,2
1588361067,2,3
1588364903,2,1
1588367100,1,4
1588368998,1,2
1588371326,1,3
1588373303,3,3
1588375214,1,0
1588377141,3,0
1588379064,0,1
1588381016,3,1
1588382898,2,3
1588386026,1,1
1588387958,1,0
1588389923,4,2
1588391785,1,0
1588393705,1,0
1588395853,1,1
1588397663,0,2
1588399490,0,1
1588401383,1,1
1588403346,0,2
1588405240,1,1
1588409079,3,0
1588410993,0,2
1588414873,0,2
1588416791,2,1
1588418780,1,0
1588420620,0,1
1588422532,1,0
1588424771,1,1
1588426595,1,0
1588428512,1,1
1588430480,3,2
1588432473,0,2
1588434510,3,2
1588436428,1,2
1588438340,1,0
1588440301,1,2
1588442178,3,2
1588444098,2,1
1588446047,1,4
1588447944,4,2
1588449925,1,0
1588451790,1,3
1588453709,1,0
1588455643,1,2
1588457553,2,0
1588459524,1,3
1588461387,1,0
1588463290,1,2
1588465215,1,2
1588467144,1,3
1588469062,3,2
1588471039,4,1
1588472896,1,0
1588474926,3,3
1588476750,0,2
1588478699,1,1
1588480575,1,1
1588482536,1,1
1588484415,2,0
1588486579,1,1
1588490409,1,0
1588492332,0,1
1588494267,0,3
1588496170,1,0
1588501938,3,2
1588503905,4,0
1588505782,3,1
1588507732,1,0
1588509621,2,2
1588513466,1,2
1588515376,4,0
1588517293,3,3
1588519221,2,1
1588521137,2,2
1588523050,1,1
1588524984,1,1
1588526926,3,2
1588529771,3,3
1588531693,1,2
1588533624,0,3
1588535534,1,1
1588537454,0,1
1588539381,2,2
1588541293,2,1
1588544491,2,2
1588546343,4,1
1588548256,0,2
1588550192,0,1
1588552106,1,1
1588554108,1,0
1588555959,1,3
1588557905,3,4
1588559819,1,3
1588561718,3,1
1588565556,0,1
1588567457,1,2
1588571312,0,2
1588573227,1,1
1588577066,3,1
1588580901,4,0
1588582951,1,1
1588584794,1,0
1588586702,2,0
1588588581,1,3
1588590509,0,4
1588592422,1,3
1588594335,1,2
1588596273,2,1
1588598214,3,0
1588600110,3,1
1588602023,1,5
1588603943,0,3
1588605893,0,1
1588607779,1,2
1588609695,1,1
1588611888,2,2
1588613789,3,2
1588615952,1,3
1588617856,1,0
1588619785,2,1
1588621725,3,1
1588623635,2,0
1588625537,1,2
1588627464,0,2
1588629375,1,1
1588631292,1,1
1588634177,1,4
1588636147,2,0
1588638063,2,1
1588639937,2,0
1588641938,0,2
1588643810,1,3
1588645747,3,1
1588647886,0,3
1588649802,1,0
1588651715,3,0
1588653627,1,1
1588655576,1,0
1588657462,1,0
1588659395,1,1
1588663265,0,3
1588667084,1,4
1588668983,1,1
1588670903,2,1
1588673059,0,2
