DateTime,Entries,UniqueIPs
1588094427,4552,4552
1588096335,4547,4547
1588098275,4556,4556
1588100186,4532,4532
1588102119,4540,4540
1588104182,4551,4551
1588106170,4551,4551
1588108126,4570,4570
1588110014,4522,4522
1588111931,4540,4540
1588113865,4562,4562
1588115769,4571,4571
1588117688,4607,4607
1588119638,4606,4606
1588121549,4609,4609
1588123465,4613,4613
1588125373,4630,4630
1588127296,4651,4651
1588130409,4651,4651
1588132332,3732,3732
1588134261,3745,3745
1588136170,3749,3749
1588138086,3761,3761
1588140969,3772,3772
1588142901,3724,3724
1588144812,3790,3790
1588146728,3247,3247
1588148661,2335,2335
1588150574,2340,2340
1588152488,2345,2345
1588154462,2343,2343
1588156340,2356,2356
1588158277,2369,2369
1588160170,2388,2388
1588162380,2392,2392
1588164260,2407,2407
1588166432,2430,2430
1588168339,2448,2448
1588170263,2446,2446
1588172182,2460,2460
1588174338,2478,2478
1588176276,2488,2488
1588178187,2503,2503
1588180093,2519,2519
1588182044,2530,2530
1588183935,2529,2529
1588185920,2528,2528
1588187773,2534,2534
1588189709,4061,4061
1588191623,5509,5509
1588193534,7292,7292
1588195456,7774,7774
1588197383,7795,7795
1588199291,7814,7814
1588202185,7811,7811
1588204123,8735,8735
1588206029,9960,9960
1588207954,11098,11098
1588209857,11958,11958
1588211778,12788,12788
1588213706,13472,13472
1588216589,14000,14000
1588218516,13987,13987
1588220426,13977,13977
1588222343,13974,13974
1588224255,13968,13968
1588226232,13962,13962
1588228093,13950,13950
1588230091,13773,13773
1588231941,13952,13952
1588233860,13943,13943
1588235784,13948,13948
1588237699,13941,13941
1588239616,13936,13936
1588241551,13940,13940
1588243456,13935,13935
1588245614,13928,13928
1588247539,13926,13926
1588249493,13919,13919
1588251382,13911,13911
1588253342,13896,13896
1588255467,13734,13734
1588257376,13727,13727
1588259326,13719,13719
1588261219,13707,13707
1588263188,13713,13713
1588265055,13702,13702
1588267216,13679,13679
1588269148,13665,13665
1588271058,13650,13650
1588272973,13650,13650
1588275450,13635,13635
1588277307,13625,13625
1588279218,13533,13533
1588281151,13517,13517
1588283054,13492,13492
1588285261,13473,13473
1588287133,13468,13468
1588289067,13460,13460
1588290972,12211,12211
1588292895,11012,11012
1588294962,9931,9931
1588296994,9015,9015
1588298914,8520,8520
1588300816,7800,7800
1588302742,7723,7723
1588304653,7707,7707
1588306574,7721,7721
1588308501,7821,7821
1588310424,8047,8047
1588312352,8726,8726
1588314255,9182,9182
1588316235,10242,10242
1588318163,10833,10833
1588320149,11691,11691
1588321952,12295,12295
1588323876,12553,12553
1588325781,12760,12760
1588327735,12971,12971
1588329858,13504,13504
1588331780,13933,13933
1588333702,14369,14369
1588335616,14550,14550
1588337532,14763,14763
1588339464,14924,14924
1588341395,15084,15084
1588343290,15182,15182
1588345354,14294,14294
1588347386,13374,13374
1588349317,12516,12516
1588351255,12513,12513
1588353142,12650,12650
1588355065,12850,12850
1588356978,13081,13081
1588359138,13363,13363
1588361055,13598,13598
1588362985,13736,13736
1588364894,13942,13942
1588366932,14321,14321
1588368757,14534,14534
1588370727,14760,14760
1588372589,14940,14940
1588374506,15159,15159
1588376423,15401,15401
1588378354,15605,15605
1588380256,15834,15834
1588382173,15971,15971
1588384118,16127,16127
1588386018,16230,16230
1588387948,16350,16350
1588389884,16494,16494
1588391775,16682,16682
1588393697,16807,16807
1588395780,16883,16883
1588397631,16727,16727
1588399480,16490,16490
1588401375,16040,16040
1588403335,15463,15463
1588405217,14771,14771
1588407142,14154,14154
1588409068,13800,13800
1588410978,13790,13790
1588412912,13765,13765
1588414827,13764,13764
1588416749,13249,13249
1588418670,12818,12818
1588420594,12519,12519
1588422503,12424,12424
1588424530,12358,12358
1588426341,12324,12324
1588428290,12287,12287
1588430192,12376,12376
1588432111,12441,12441
1588434018,12441,12441
1588435955,12436,12436
1588437860,12423,12423
1588439833,12464,12464
1588441707,12536,12536
1588443636,12602,12602
1588445541,12675,12675
1588447469,13126,13126
1588449374,13194,13194
1588451295,14047,14047
1588454187,14102,14102
1588456149,14905,14905
1588458011,15496,15496
1588459933,16344,16344
1588461884,16412,16412
1588463770,16532,16532
1588465699,16785,16785
1588467678,17467,17467
1588469556,17583,17583
1588471494,17691,17691
1588473375,17762,17762
1588475305,17847,17847
1588477213,17940,17940
1588479134,18025,18025
1588481066,18125,18125
1588482970,18227,18227
1588484889,18324,18324
1588486834,18431,18431
1588488731,18568,18568
1588490666,18715,18715
1588492614,18726,18726
1588494492,18735,18735
1588497379,18749,18749
1588499326,18750,18750
1588501209,18750,18750
1588503148,18753,18753
1588505059,18747,18747
1588506973,18779,18779
1588508890,19439,19439
1588510939,19518,19518
1588512747,19659,19659
1588514920,20362,20362
1588516824,20351,20351
1588518736,20344,20344
1588520660,20341,20341
1588522572,20335,20335
1588524490,20337,20337
1588526423,20339,20339
1588528334,20337,20337
1588530257,20340,20340
1588532186,20340,20340
1588534136,20018,20018
1588536978,19381,19381
1588538891,19241,19241
1588540812,19227,19227
1588542750,19115,19115
1588544675,19088,19088
1588546568,19047,19047
1588548499,18454,18454
1588550438,17981,17981
1588552346,17436,17436
1588554515,16941,16941
1588556415,16975,16975
1588558339,17001,17001
1588560261,17038,17038
1588562168,17088,17088
1588564092,17109,17109
1588566011,17144,17144
1588567982,17193,17193
1588569872,17281,17281
1588571771,17386,17386
1588573710,17605,17605
1588575785,18187,18187
1588577781,18335,18335
1588579975,18376,18376
1588581855,18430,18430
1588583777,18500,18500
1588585694,18543,18543
1588587629,18637,18637
1588589537,18549,18549
1588591457,18555,18555
1588593405,18489,18489
1588595294,18184,18184
1588597290,18123,18123
1588599174,18147,18147
1588601116,17479,17479
1588602981,17480,17480
1588604910,17488,17488
1588607061,17499,17499
1588608992,17524,17524
1588610901,17523,17523
1588612810,17512,17512
1588614731,17521,17521
1588616663,17513,17513
1588618619,17512,17512
1588620512,17505,17505
1588623373,17459,17459
1588625322,17488,17488
1588627213,17459,17459
1588629136,17422,17422
1588631069,17440,17440
1588632982,17555,17555
1588634896,17569,17569
1588638011,17581,17581
1588639927,17579,17579
1588641891,17585,17585
1588643783,17574,17574
1588645727,17575,17575
1588648572,17557,17557
1588650510,17550,17550
1588652416,17566,17566
1588654337,17581,17581
1588656261,17561,17561
1588658170,17543,17543
1588660116,17544,17544
1588662970,17037,17037
1588664890,16723,16723
1588666850,16428,16428
1588668735,16046,16046
1588670653,15721,15721
1588672580,15350,15350
1588674489,15167,15167
